Type,UID,Localizer
events2move,199,/mindhive/evlab/u/Shared/SUBJECTS/199_FED_20160711c_3T1_PL2017/firstlevel_events2move_instrsep/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
events2move,261,/mindhive/evlab/u/Shared/SUBJECTS/261_FED_20160523c_3T2_PL2017/firstlevel_events2move_instrsep/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
events2move,407,/mindhive/evlab/u/Shared/SUBJECTS/407_FED_20160804a_3T1_PL2017/firstlevel_events2move_instrsep/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
events2move,408,/mindhive/evlab/u/Shared/SUBJECTS/408_FED_20160711a2_3T1_PL2017/firstlevel_events2move_instrsep/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
events2move,409,/mindhive/evlab/u/Shared/SUBJECTS/409_FED_20160622a_3T1_PL2017/firstlevel_events2move_instrsep/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
events2move,410,/mindhive/evlab/u/Shared/SUBJECTS/410_FED_20160623b_3T2_PL2017/firstlevel_events2move_instrsep/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
events2move,730,/mindhive/evlab/u/Shared/SUBJECTS/730_FED_20190306a_3T2_PL2017/firstlevel_events2move_instrsep/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
events2move,776,/mindhive/evlab/u/Shared/SUBJECTS/776_FED_20190611b_3T2_PL2017/firstlevel_events2move_instrsep/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
events2move,291,/mindhive/evlab/u/Shared/SUBJECTS/291_FED_20160803c_3T1_PL2017/firstlevel_events2move_instrsep/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
events2move,400,/mindhive/evlab/u/Shared/SUBJECTS/400_FED_20160520a_3T1_PL2017/firstlevel_events2move_instrsep/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
events2move,419,/mindhive/evlab/u/Shared/SUBJECTS/419_FED_20160805a_3T1_PL2017/firstlevel_events2move_instrsep/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
events2move,773,/mindhive/evlab/u/Shared/SUBJECTS/773_FED_20190605c_3T2_PL2017/firstlevel_events2move_instrsep/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
events2move,774,/mindhive/evlab/u/Shared/SUBJECTS/774_FED_20190605b_3T2_PL2017/firstlevel_events2move_instrsep/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
events2move,775,/mindhive/evlab/u/Shared/SUBJECTS/775_FED_20190611a_3T2_PL2017/firstlevel_events2move_instrsep/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
events2move,778,/mindhive/evlab/u/Shared/SUBJECTS/778_FED_20190614b_3T2_PL2017/firstlevel_events2move_instrsep/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
EventsOrig,40,/mindhive/evlab/u/Shared/SUBJECTS/040_KAN_langevents_01_PL2017/firstlevel_EventsOrig_instrsep_2runs/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
EventsOrig,57,/mindhive/evlab/u/Shared/SUBJECTS/057_KAN_langevents_02_PL2017/firstlevel_EventsOrig_instrsep_2runs/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
EventsOrig,59,/mindhive/evlab/u/Shared/SUBJECTS/059_KAN_langevents_04_PL2017/firstlevel_EventsOrig_instrsep_2runs/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
EventsOrig,56,/mindhive/evlab/u/Shared/SUBJECTS/056_KAN_langevents_05_PL2017/firstlevel_EventsOrig_instrsep_2runs/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
EventsOrig,67,/mindhive/evlab/u/Shared/SUBJECTS/067_KAN_langevents_06_PL2017/firstlevel_EventsOrig_instrsep_2runs/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
EventsOrig,68,/mindhive/evlab/u/Shared/SUBJECTS/068_KAN_langevents_07_PL2017/firstlevel_EventsOrig_instrsep_2runs/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
EventsOrig,19,/mindhive/evlab/u/Shared/SUBJECTS/019_KAN_langevents_08_PL2017/firstlevel_EventsOrig_instrsep_2runs/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
EventsOrig,70,/mindhive/evlab/u/Shared/SUBJECTS/070_KAN_langevents_11_PL2017/firstlevel_EventsOrig_instrsep_2runs/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
EventsOrig,87,/mindhive/evlab/u/Shared/SUBJECTS/087_KAN_langevents_12_PL2017/firstlevel_EventsOrig_instrsep_2runs/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
EventsOrig,78,/mindhive/evlab/u/Shared/SUBJECTS/078_KAN_langevents_13_PL2017/firstlevel_EventsOrig_instrsep_2runs/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
EventsOrig,89,/mindhive/evlab/u/Shared/SUBJECTS/089_KAN_langevents_15_PL2017/firstlevel_EventsOrig_instrsep_2runs/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
EventsOrig,76,/mindhive/evlab/u/Shared/SUBJECTS/076_KAN_langevents_16_PL2017/firstlevel_EventsOrig_instrsep_2runs/locT_conjunction_0020_percenc794b15b1bc19586da8fdcf87e59f700.nii
EventsRev,249,/mindhive/evlab/u/Shared/SUBJECTS/249_FED_20160519a_3T1_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,252,/mindhive/evlab/u/Shared/SUBJECTS/252_FED_20160907b_3T2_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,291,/mindhive/evlab/u/Shared/SUBJECTS/291_FED_20160803c_3T1_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,301,/mindhive/evlab/u/Shared/SUBJECTS/301_FED_20160908b_3T1_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,376,/mindhive/evlab/u/Shared/SUBJECTS/376_FED_20160519b_3T1_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,399,/mindhive/evlab/u/Shared/SUBJECTS/399_FED_20160519d_3T1_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,400,/mindhive/evlab/u/Shared/SUBJECTS/400_FED_20160520a_3T1_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,401,/mindhive/evlab/u/Shared/SUBJECTS/401_FED_20160520d_3T1_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,419,/mindhive/evlab/u/Shared/SUBJECTS/419_FED_20160805a_3T1_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,420,/mindhive/evlab/u/Shared/SUBJECTS/420_FED_20160805b_3T1_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,426,/mindhive/evlab/u/Shared/SUBJECTS/426_FED_20160908d_3T1_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,682,/mindhive/evlab/u/Shared/SUBJECTS/682_FED_20190426a_3T2_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,767,/mindhive/evlab/u/Shared/SUBJECTS/767_FED_20190418b_3T2_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,768,/mindhive/evlab/u/Shared/SUBJECTS/768_FED_20190517a_3T2_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,769,/mindhive/evlab/u/Shared/SUBJECTS/769_FED_20190522a_3T2_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,770,/mindhive/evlab/u/Shared/SUBJECTS/770_FED_20190523b_3T2_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,773,/mindhive/evlab/u/Shared/SUBJECTS/773_FED_20190605c_3T2_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,774,/mindhive/evlab/u/Shared/SUBJECTS/774_FED_20190605b_3T2_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,775,/mindhive/evlab/u/Shared/SUBJECTS/775_FED_20190611a_3T2_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,778,/mindhive/evlab/u/Shared/SUBJECTS/778_FED_20190614b_3T2_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii
EventsRev,863,/mindhive/evlab/u/Shared/SUBJECTS/863_FED_20211124a_3T1_PL2017/firstlevel_EventsRev_instrsep/locT_conjunction_0014_percenb2141d8d9d5a6c30246186e03ba1fa0c.nii