ROI,Subject,Effect,Session/Partition,LocalizerSize,EffectSize
1,1,Perc_sentminusSem_sent, 1,86,-0.050604
1,1,Perc_photominusSem_photo, 1,86,0.554995
1,1,Perc_sentminusSem_sent, 2,100,0.960581
1,1,Perc_photominusSem_photo, 2,100,0.550844
1,1,Perc_sentminusSem_sent, 3,57,0.922671
1,1,Perc_photominusSem_photo, 3,57,0.523701
1,1,Perc_sentminusSem_sent, 4,79,0.194181
1,1,Perc_photominusSem_photo, 4,79,0.251905
1,1,Perc_sentminusSem_sent, 5,94,1.176923
1,1,Perc_photominusSem_photo, 5,94,0.676467
2,1,Perc_sentminusSem_sent, 1,69,0.228830
2,1,Perc_photominusSem_photo, 1,69,0.995158
2,1,Perc_sentminusSem_sent, 2,66,2.294355
2,1,Perc_photominusSem_photo, 2,66,1.119193
2,1,Perc_sentminusSem_sent, 3,84,1.713362
2,1,Perc_photominusSem_photo, 3,84,-0.479963
2,1,Perc_sentminusSem_sent, 4,78,0.284977
2,1,Perc_photominusSem_photo, 4,78,-0.091581
2,1,Perc_sentminusSem_sent, 5,72,1.082151
2,1,Perc_photominusSem_photo, 5,72,1.206505
3,1,Perc_sentminusSem_sent, 1,68,0.626306
3,1,Perc_photominusSem_photo, 1,68,0.002488
3,1,Perc_sentminusSem_sent, 2,49,1.252650
3,1,Perc_photominusSem_photo, 2,49,0.684531
3,1,Perc_sentminusSem_sent, 3,62,0.977527
3,1,Perc_photominusSem_photo, 3,62,0.636542
3,1,Perc_sentminusSem_sent, 4,78,0.596556
3,1,Perc_photominusSem_photo, 4,78,0.334572
3,1,Perc_sentminusSem_sent, 5,78,0.490262
3,1,Perc_photominusSem_photo, 5,78,0.118936
4,1,Perc_sentminusSem_sent, 1,44,1.521490
4,1,Perc_photominusSem_photo, 1,44,0.141197
4,1,Perc_sentminusSem_sent, 2,33,4.813802
4,1,Perc_photominusSem_photo, 2,33,2.958633
4,1,Perc_sentminusSem_sent, 3,36,1.986751
4,1,Perc_photominusSem_photo, 3,36,0.575006
4,1,Perc_sentminusSem_sent, 4,43,0.512793
4,1,Perc_photominusSem_photo, 4,43,0.876598
4,1,Perc_sentminusSem_sent, 5,40,0.586563
4,1,Perc_photominusSem_photo, 5,40,2.290881
5,1,Perc_sentminusSem_sent, 1,42,0.325013
5,1,Perc_photominusSem_photo, 1,42,0.036791
5,1,Perc_sentminusSem_sent, 2,27,1.222947
5,1,Perc_photominusSem_photo, 2,27,0.348181
5,1,Perc_sentminusSem_sent, 3,45,0.682245
5,1,Perc_photominusSem_photo, 3,45,0.672181
5,1,Perc_sentminusSem_sent, 4,44,0.964906
5,1,Perc_photominusSem_photo, 4,44,0.614241
5,1,Perc_sentminusSem_sent, 5,51,0.389432
5,1,Perc_photominusSem_photo, 5,51,0.594528
6,1,Perc_sentminusSem_sent, 1,50,-0.302777
6,1,Perc_photominusSem_photo, 1,50,0.217259
6,1,Perc_sentminusSem_sent, 2,50,0.345351
6,1,Perc_photominusSem_photo, 2,50,0.542187
6,1,Perc_sentminusSem_sent, 3,28,0.966334
6,1,Perc_photominusSem_photo, 3,28,0.875498
6,1,Perc_sentminusSem_sent, 4,38,0.805046
6,1,Perc_photominusSem_photo, 4,38,1.069902
6,1,Perc_sentminusSem_sent, 5,25,0.472717
6,1,Perc_photominusSem_photo, 5,25,0.804923
7,1,Perc_sentminusSem_sent, 1,59,0.355318
7,1,Perc_photominusSem_photo, 1,59,0.055476
7,1,Perc_sentminusSem_sent, 2,53,1.652404
7,1,Perc_photominusSem_photo, 2,53,0.550332
7,1,Perc_sentminusSem_sent, 3,60,0.440348
7,1,Perc_photominusSem_photo, 3,60,0.471723
7,1,Perc_sentminusSem_sent, 4,41,1.211019
7,1,Perc_photominusSem_photo, 4,41,1.263171
7,1,Perc_sentminusSem_sent, 5,56,0.421092
7,1,Perc_photominusSem_photo, 5,56,1.231706
8,1,Perc_sentminusSem_sent, 1,49,-0.332746
8,1,Perc_photominusSem_photo, 1,49,-0.505915
8,1,Perc_sentminusSem_sent, 2,40,0.451081
8,1,Perc_photominusSem_photo, 2,40,-0.423299
8,1,Perc_sentminusSem_sent, 3,49,-0.259297
8,1,Perc_photominusSem_photo, 3,49,-0.006725
8,1,Perc_sentminusSem_sent, 4,48,0.101047
8,1,Perc_photominusSem_photo, 4,48,0.303688
8,1,Perc_sentminusSem_sent, 5,48,-0.249758
8,1,Perc_photominusSem_photo, 5,48,0.689168
9,1,Perc_sentminusSem_sent, 1,44,0.174247
9,1,Perc_photominusSem_photo, 1,44,0.453000
9,1,Perc_sentminusSem_sent, 2,53,2.370043
9,1,Perc_photominusSem_photo, 2,53,-0.307689
9,1,Perc_sentminusSem_sent, 3,66,1.402433
9,1,Perc_photominusSem_photo, 3,66,-1.373715
9,1,Perc_sentminusSem_sent, 4,75,0.583332
9,1,Perc_photominusSem_photo, 4,75,-0.803860
9,1,Perc_sentminusSem_sent, 5,55,0.846560
9,1,Perc_photominusSem_photo, 5,55,0.107461
10,1,Perc_sentminusSem_sent, 1,65,-0.360879
10,1,Perc_photominusSem_photo, 1,65,-0.122685
10,1,Perc_sentminusSem_sent, 2,74,-0.504694
10,1,Perc_photominusSem_photo, 2,74,-0.734416
10,1,Perc_sentminusSem_sent, 3,73,-0.663556
10,1,Perc_photominusSem_photo, 3,73,-0.422322
10,1,Perc_sentminusSem_sent, 4,69,-0.105511
10,1,Perc_photominusSem_photo, 4,69,-0.008215
10,1,Perc_sentminusSem_sent, 5,68,-0.069507
10,1,Perc_photominusSem_photo, 5,68,-0.330592
11,1,Perc_sentminusSem_sent, 1,32,0.709342
11,1,Perc_photominusSem_photo, 1,32,0.333968
11,1,Perc_sentminusSem_sent, 2,37,1.288131
11,1,Perc_photominusSem_photo, 2,37,0.543843
11,1,Perc_sentminusSem_sent, 3,31,0.510687
11,1,Perc_photominusSem_photo, 3,31,0.533170
11,1,Perc_sentminusSem_sent, 4,40,0.906010
11,1,Perc_photominusSem_photo, 4,40,0.196071
11,1,Perc_sentminusSem_sent, 5,35,0.502844
11,1,Perc_photominusSem_photo, 5,35,1.195186
12,1,Perc_sentminusSem_sent, 1,23,0.195971
12,1,Perc_photominusSem_photo, 1,23,0.164155
12,1,Perc_sentminusSem_sent, 2,26,0.936908
12,1,Perc_photominusSem_photo, 2,26,0.230815
12,1,Perc_sentminusSem_sent, 3,35,0.150229
12,1,Perc_photominusSem_photo, 3,35,0.538160
12,1,Perc_sentminusSem_sent, 4,14,1.564134
12,1,Perc_photominusSem_photo, 4,14,1.417162
12,1,Perc_sentminusSem_sent, 5,29,0.300952
12,1,Perc_photominusSem_photo, 5,29,1.702607
13,1,Perc_sentminusSem_sent, 1,48,0.524569
13,1,Perc_photominusSem_photo, 1,48,-0.596869
13,1,Perc_sentminusSem_sent, 2,44,1.191015
13,1,Perc_photominusSem_photo, 2,44,0.316483
13,1,Perc_sentminusSem_sent, 3,36,-0.354141
13,1,Perc_photominusSem_photo, 3,36,0.996188
13,1,Perc_sentminusSem_sent, 4,46,0.986011
13,1,Perc_photominusSem_photo, 4,46,0.372365
13,1,Perc_sentminusSem_sent, 5,44,0.424008
13,1,Perc_photominusSem_photo, 5,44,1.232827
14,1,Perc_sentminusSem_sent, 1,20,0.331213
14,1,Perc_photominusSem_photo, 1,20,0.227465
14,1,Perc_sentminusSem_sent, 2,20,0.067744
14,1,Perc_photominusSem_photo, 2,20,-0.080047
14,1,Perc_sentminusSem_sent, 3,24,-0.160081
14,1,Perc_photominusSem_photo, 3,24,-0.226762
14,1,Perc_sentminusSem_sent, 4,20,0.309887
14,1,Perc_photominusSem_photo, 4,20,0.022127
14,1,Perc_sentminusSem_sent, 5,24,0.016606
14,1,Perc_photominusSem_photo, 5,24,-0.012782
15,1,Perc_sentminusSem_sent, 1,21,0.808450
15,1,Perc_photominusSem_photo, 1,21,0.434282
15,1,Perc_sentminusSem_sent, 2,30,0.637485
15,1,Perc_photominusSem_photo, 2,30,0.128727
15,1,Perc_sentminusSem_sent, 3,34,-0.164396
15,1,Perc_photominusSem_photo, 3,34,0.366865
15,1,Perc_sentminusSem_sent, 4,24,1.177086
15,1,Perc_photominusSem_photo, 4,24,0.676138
15,1,Perc_sentminusSem_sent, 5,21,0.518410
15,1,Perc_photominusSem_photo, 5,21,1.053654
16,1,Perc_sentminusSem_sent, 1,33,-0.010359
16,1,Perc_photominusSem_photo, 1,33,-0.327717
16,1,Perc_sentminusSem_sent, 2,20,0.172339
16,1,Perc_photominusSem_photo, 2,20,1.023991
16,1,Perc_sentminusSem_sent, 3,28,-0.252529
16,1,Perc_photominusSem_photo, 3,28,-0.857674
16,1,Perc_sentminusSem_sent, 4,23,0.401249
16,1,Perc_photominusSem_photo, 4,23,0.106553
16,1,Perc_sentminusSem_sent, 5,29,1.331186
16,1,Perc_photominusSem_photo, 5,29,-0.062605
17,1,Perc_sentminusSem_sent, 1,16,0.306114
17,1,Perc_photominusSem_photo, 1,16,0.014293
17,1,Perc_sentminusSem_sent, 2,18,0.464402
17,1,Perc_photominusSem_photo, 2,18,-0.197037
17,1,Perc_sentminusSem_sent, 3,20,-1.187815
17,1,Perc_photominusSem_photo, 3,20,0.129149
17,1,Perc_sentminusSem_sent, 4,19,0.624836
17,1,Perc_photominusSem_photo, 4,19,0.446263
17,1,Perc_sentminusSem_sent, 5,15,0.185670
17,1,Perc_photominusSem_photo, 5,15,1.583636
18,1,Perc_sentminusSem_sent, 1,22,-0.076161
18,1,Perc_photominusSem_photo, 1,22,0.209881
18,1,Perc_sentminusSem_sent, 2,17,0.065880
18,1,Perc_photominusSem_photo, 2,17,-0.730711
18,1,Perc_sentminusSem_sent, 3,18,-0.249031
18,1,Perc_photominusSem_photo, 3,18,0.150645
18,1,Perc_sentminusSem_sent, 4,16,0.479103
18,1,Perc_photominusSem_photo, 4,16,0.277420
18,1,Perc_sentminusSem_sent, 5,13,0.054854
18,1,Perc_photominusSem_photo, 5,13,0.768926
19,1,Perc_sentminusSem_sent, 1,14,0.087958
19,1,Perc_photominusSem_photo, 1,14,1.379968
19,1,Perc_sentminusSem_sent, 2,8,0.933701
19,1,Perc_photominusSem_photo, 2,8,0.511856
19,1,Perc_sentminusSem_sent, 3,11,-0.607196
19,1,Perc_photominusSem_photo, 3,11,0.518581
19,1,Perc_sentminusSem_sent, 4,14,-0.391423
19,1,Perc_photominusSem_photo, 4,14,0.153236
19,1,Perc_sentminusSem_sent, 5,14,-1.067253
19,1,Perc_photominusSem_photo, 5,14,0.703853
20,1,Perc_sentminusSem_sent, 1,12,-0.394029
20,1,Perc_photominusSem_photo, 1,12,-0.918818
20,1,Perc_sentminusSem_sent, 2,9,0.174296
20,1,Perc_photominusSem_photo, 2,9,-0.175172
20,1,Perc_sentminusSem_sent, 3,11,-0.178513
20,1,Perc_photominusSem_photo, 3,11,0.031993
20,1,Perc_sentminusSem_sent, 4,12,-0.172486
20,1,Perc_photominusSem_photo, 4,12,-0.162600
20,1,Perc_sentminusSem_sent, 5,9,-0.482610
20,1,Perc_photominusSem_photo, 5,9,0.377091
21,1,Perc_sentminusSem_sent, 1,9,0.479756
21,1,Perc_photominusSem_photo, 1,9,-0.250295
21,1,Perc_sentminusSem_sent, 2,9,0.190663
21,1,Perc_photominusSem_photo, 2,9,-0.482361
21,1,Perc_sentminusSem_sent, 3,8,-1.445789
21,1,Perc_photominusSem_photo, 3,8,0.445870
21,1,Perc_sentminusSem_sent, 4,7,1.198836
21,1,Perc_photominusSem_photo, 4,7,0.380812
21,1,Perc_sentminusSem_sent, 5,8,0.001800
21,1,Perc_photominusSem_photo, 5,8,1.575764
22,1,Perc_sentminusSem_sent, 1,6,0.993404
22,1,Perc_photominusSem_photo, 1,6,1.295669
22,1,Perc_sentminusSem_sent, 2,7,0.166281
22,1,Perc_photominusSem_photo, 2,7,0.271608
22,1,Perc_sentminusSem_sent, 3,11,-0.678380
22,1,Perc_photominusSem_photo, 3,11,-0.703613
22,1,Perc_sentminusSem_sent, 4,8,0.093037
22,1,Perc_photominusSem_photo, 4,8,-0.360268
22,1,Perc_sentminusSem_sent, 5,9,-0.249013
22,1,Perc_photominusSem_photo, 5,9,-0.260625
23,1,Perc_sentminusSem_sent, 1,11,0.164118
23,1,Perc_photominusSem_photo, 1,11,-0.256537
23,1,Perc_sentminusSem_sent, 2,9,1.389836
23,1,Perc_photominusSem_photo, 2,9,0.333052
23,1,Perc_sentminusSem_sent, 3,8,0.252616
23,1,Perc_photominusSem_photo, 3,8,0.843981
23,1,Perc_sentminusSem_sent, 4,8,1.407818
23,1,Perc_photominusSem_photo, 4,8,1.105517
23,1,Perc_sentminusSem_sent, 5,9,0.570904
23,1,Perc_photominusSem_photo, 5,9,1.040346
24,1,Perc_sentminusSem_sent, 1,12,0.511011
24,1,Perc_photominusSem_photo, 1,12,0.228317
24,1,Perc_sentminusSem_sent, 2,17,0.300733
24,1,Perc_photominusSem_photo, 2,17,0.032662
24,1,Perc_sentminusSem_sent, 3,4,1.063217
24,1,Perc_photominusSem_photo, 3,4,0.819695
24,1,Perc_sentminusSem_sent, 4,6,0.785143
24,1,Perc_photominusSem_photo, 4,6,0.600680
24,1,Perc_sentminusSem_sent, 5,14,0.882763
24,1,Perc_photominusSem_photo, 5,14,0.471961
25,1,Perc_sentminusSem_sent, 1,5,1.084353
25,1,Perc_photominusSem_photo, 1,5,0.740072
25,1,Perc_sentminusSem_sent, 2,6,0.885476
25,1,Perc_photominusSem_photo, 2,6,0.147028
25,1,Perc_sentminusSem_sent, 3,5,0.455381
25,1,Perc_photominusSem_photo, 3,5,1.019380
25,1,Perc_sentminusSem_sent, 4,6,0.620466
25,1,Perc_photominusSem_photo, 4,6,-0.042215
25,1,Perc_sentminusSem_sent, 5,5,0.645647
25,1,Perc_photominusSem_photo, 5,5,1.081756
26,1,Perc_sentminusSem_sent, 1,2,0.520418
26,1,Perc_photominusSem_photo, 1,2,0.834389
26,1,Perc_sentminusSem_sent, 2,2,0.603250
26,1,Perc_photominusSem_photo, 2,2,0.474451
26,1,Perc_sentminusSem_sent, 3,2,0.662200
26,1,Perc_photominusSem_photo, 3,2,0.630383
26,1,Perc_sentminusSem_sent, 4,2,0.787225
26,1,Perc_photominusSem_photo, 4,2,0.561999
26,1,Perc_sentminusSem_sent, 5,2,0.873472
26,1,Perc_photominusSem_photo, 5,2,0.768016
