ROI,Effect,MeanEffect,StdEffect,StderrEffect
1,Perc_sentminusSem_sent,0.640751,0.000000,0.000000
1,Perc_photominusSem_photo,0.511583,0.000000,0.000000
2,Perc_sentminusSem_sent,1.120735,0.000000,0.000000
2,Perc_photominusSem_photo,0.549863,0.000000,0.000000
3,Perc_sentminusSem_sent,0.788660,0.000000,0.000000
3,Perc_photominusSem_photo,0.355414,0.000000,0.000000
4,Perc_sentminusSem_sent,1.884280,0.000000,0.000000
4,Perc_photominusSem_photo,1.368463,0.000000,0.000000
5,Perc_sentminusSem_sent,0.716909,0.000000,0.000000
5,Perc_photominusSem_photo,0.453184,0.000000,0.000000
6,Perc_sentminusSem_sent,0.457334,0.000000,0.000000
6,Perc_photominusSem_photo,0.701954,0.000000,0.000000
7,Perc_sentminusSem_sent,0.816036,0.000000,0.000000
7,Perc_photominusSem_photo,0.714482,0.000000,0.000000
8,Perc_sentminusSem_sent,-0.057935,0.000000,0.000000
8,Perc_photominusSem_photo,0.011383,0.000000,0.000000
9,Perc_sentminusSem_sent,1.075323,0.000000,0.000000
9,Perc_photominusSem_photo,-0.384961,0.000000,0.000000
10,Perc_sentminusSem_sent,-0.340829,0.000000,0.000000
10,Perc_photominusSem_photo,-0.323646,0.000000,0.000000
11,Perc_sentminusSem_sent,0.783403,0.000000,0.000000
11,Perc_photominusSem_photo,0.560448,0.000000,0.000000
12,Perc_sentminusSem_sent,0.629639,0.000000,0.000000
12,Perc_photominusSem_photo,0.810580,0.000000,0.000000
13,Perc_sentminusSem_sent,0.554293,0.000000,0.000000
13,Perc_photominusSem_photo,0.464199,0.000000,0.000000
14,Perc_sentminusSem_sent,0.113074,0.000000,0.000000
14,Perc_photominusSem_photo,-0.014000,0.000000,0.000000
15,Perc_sentminusSem_sent,0.595407,0.000000,0.000000
15,Perc_photominusSem_photo,0.531933,0.000000,0.000000
16,Perc_sentminusSem_sent,0.328377,0.000000,0.000000
16,Perc_photominusSem_photo,-0.023490,0.000000,0.000000
17,Perc_sentminusSem_sent,0.078641,0.000000,0.000000
17,Perc_photominusSem_photo,0.395261,0.000000,0.000000
18,Perc_sentminusSem_sent,0.054929,0.000000,0.000000
18,Perc_photominusSem_photo,0.135232,0.000000,0.000000
19,Perc_sentminusSem_sent,-0.208843,0.000000,0.000000
19,Perc_photominusSem_photo,0.653499,0.000000,0.000000
20,Perc_sentminusSem_sent,-0.210668,0.000000,0.000000
20,Perc_photominusSem_photo,-0.169501,0.000000,0.000000
21,Perc_sentminusSem_sent,0.085053,0.000000,0.000000
21,Perc_photominusSem_photo,0.333958,0.000000,0.000000
22,Perc_sentminusSem_sent,0.065066,0.000000,0.000000
22,Perc_photominusSem_photo,0.048554,0.000000,0.000000
23,Perc_sentminusSem_sent,0.757058,0.000000,0.000000
23,Perc_photominusSem_photo,0.613272,0.000000,0.000000
24,Perc_sentminusSem_sent,0.708573,0.000000,0.000000
24,Perc_photominusSem_photo,0.430663,0.000000,0.000000
25,Perc_sentminusSem_sent,0.738264,0.000000,0.000000
25,Perc_photominusSem_photo,0.589204,0.000000,0.000000
26,Perc_sentminusSem_sent,0.689313,0.000000,0.000000
26,Perc_photominusSem_photo,0.653848,0.000000,0.000000
