Experiment,Regression Term,Beta,SE,p.value.FDR,pLabel
Experiment 1,(Intercept),1.09,0.26,<.001,***
Experiment 1,TaskPerc,-0.81,0.17,<.001,***
Experiment 1,StimType1,0.02,0.06,0.765,
Experiment 1,TaskPerc:StimType1,0.1,0.08,0.32,
Experiment 2,(Intercept),1.99,0.32,<.001,***
Experiment 2,TaskPerc,-1.81,0.31,<.001,***
Experiment 2,StimType1,0.08,0.07,0.454,
Experiment 2,TaskPerc:StimType1,0.06,0.09,0.514,
Experiment 3,(Intercept),1.28,0.28,<.001,***
Experiment 3,TaskPerc,-0.94,0.22,<.001,***
Experiment 3,StimType1,-0.05,0.05,0.454,
Experiment 3,TaskPerc:StimType1,-0.08,0.07,0.32,
