SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20160908b_3T1,1,1,1,1,0,FIX,0,+,-,0,0,0,0
FED_20160908b_3T1,1,1,1,2,24,Pic_Sem,36,36_implaus_child_licking_dog.jpg,right,2,1,0,1.5021222679934
FED_20160908b_3T1,1,1,1,3,26,Pic_Sem,27,27_plaus_lady_applauds_the_athlete.jpg,left,1,1,1,1.28508326999145
FED_20160908b_3T1,1,1,1,4,28,Pic_Sem,16,16_implaus_student_lectures_to_a_professor.jpg,left,2,2,1,1.30229221799527
FED_20160908b_3T1,1,1,1,5,30,Pic_Sem,40,40_implaus_lady_opens_door_for_chauffeur.jpg,right,2,1,0,1.21734426298644
FED_20160908b_3T1,1,1,1,6,32,Pic_Sem,25,25_plaus_santa_gives_present_to_girl.jpg,right,1,1,1,1.24842396599706
FED_20160908b_3T1,1,1,1,7,34,Pic_Sem,14,14_implaus_bride_blesses_priest.jpg,left,2,2,1,1.06425098399632
FED_20160908b_3T1,1,1,1,8,36,Pic_Sem,33,33_plaus_boss_orders_worker.jpg,left,1,2,0,1.23190051398706
FED_20160908b_3T1,1,1,1,9,38,Pic_Sem,18,18_implaus_customer_serving_waiter.jpg,right,2,2,1,1.29879020899534
FED_20160908b_3T1,1,1,1,10,40,Pic_Sem,39,39_plaus_lifeguard_saves_grandma.jpg,left,1,2,0,1.24564728999394
FED_20160908b_3T1,1,1,1,11,42,Pic_Sem,28,28_implaus_child_laces_shoes_of_father.jpg,right,2,1,0,1.11157847198774
FED_20160908b_3T1,1,1,1,12,46,Pic_Perc,24,24_implaus_child_pulls_father.jpg,right,2,2,1,1.44555683099316
FED_20160908b_3T1,1,1,1,13,48,Pic_Perc,12,12_implaus_model_photographes_photographer.jpg,right,2,2,1,1.12689091998618
FED_20160908b_3T1,1,1,1,14,50,Pic_Perc,7,07_plaus_mother_feeding_baby.jpg,left,1,1,1,1.210093769987
FED_20160908b_3T1,1,1,1,15,52,Pic_Perc,11,11_plaus_lion_chases_guide.jpg,left,1,1,1,1.20978574499895
FED_20160908b_3T1,1,1,1,16,54,Pic_Perc,9,09_plaus_groom_carries_bride.jpg,right,2,2,1,1.71315353398677
FED_20160908b_3T1,1,1,1,17,56,Pic_Perc,6,06_implaus_girl_frightens_ghost.jpg,right,2,2,1,1.10776947499835
FED_20160908b_3T1,1,1,1,18,58,Pic_Perc,3,03_plaus_doctor_uses_stethoscope_on_patient.jpg,left,1,1,1,0.858390815992607
FED_20160908b_3T1,1,1,1,19,60,Pic_Perc,21,21_plaus_ballerina_dances_for_grandpa.jpg,left,1,2,0,1.2249213699979
FED_20160908b_3T1,1,1,1,20,62,Pic_Perc,26,26_implaus_queen_bows_to_peasant.jpg,right,2,2,1,1.57088437299535
FED_20160908b_3T1,1,1,1,21,64,Pic_Perc,23,23_plaus_judge_sentences_criminal.jpg,right,2,1,0,1.60461158098769
FED_20160908b_3T1,1,1,1,22,68,Sent_Sem,40,The chauffeur is opening the door for the lady.,left,1,0,0,0
FED_20160908b_3T1,1,1,1,23,70,Sent_Sem,2,The babysitter is scolding the child.,left,1,1,1,1.12271746099577
FED_20160908b_3T1,1,1,1,24,72,Sent_Sem,38,The tailor is measuring the princess.,right,1,1,1,1.12916764798865
FED_20160908b_3T1,1,1,1,25,74,Sent_Sem,29,The grandma is stealing the purse from the thief.,right,2,2,1,1.12956034298986
FED_20160908b_3T1,1,1,1,26,76,Sent_Sem,24,The father is pulling the child on the sled.,left,1,1,1,1.21425960499619
FED_20160908b_3T1,1,1,1,27,78,Sent_Sem,31,The patient is pushing the visitor.,right,2,2,1,1.20132919999014
FED_20160908b_3T1,1,1,1,28,80,Sent_Sem,14,The priest is blessing the bride.,left,1,1,1,1.44929203098582
FED_20160908b_3T1,1,1,1,29,82,Sent_Sem,6,The ghost is frightening the girl.,left,1,1,1,1.16585514899634
FED_20160908b_3T1,1,1,1,30,84,Sent_Sem,16,The professor is lecturing to the student.,right,1,1,1,1.11694734898629
FED_20160908b_3T1,1,1,1,31,86,Sent_Sem,5,The patient is treating the dentist.,right,2,2,1,1.14856661799422
FED_20160908b_3T1,1,1,1,32,90,Sent_Perc,12,The photographer is taking a picture of the model.,right,2,0,0,0
FED_20160908b_3T1,1,1,1,33,92,Sent_Perc,7,The baby is feeding the mother.,right,2,2,1,1.34599260299001
FED_20160908b_3T1,1,1,1,34,94,Sent_Perc,37,The woman is proposing to the man.,left,1,1,1,1.04649508399598
FED_20160908b_3T1,1,1,1,35,96,Sent_Perc,23,The criminal is sentencing the judge.,left,1,1,1,0.710747067991178
FED_20160908b_3T1,1,1,1,36,98,Sent_Perc,4,The fireman is rescuing the grandmother.,right,2,2,1,0.678433971988852
FED_20160908b_3T1,1,1,1,37,100,Sent_Perc,13,The princess is kidnapping the pirate.,right,2,2,1,1.21149205398979
FED_20160908b_3T1,1,1,1,38,102,Sent_Perc,10,The jester is entertaining the king.,left,1,1,1,0.926331538998056
FED_20160908b_3T1,1,1,1,39,104,Sent_Perc,30,The cat is chasing the mouse.,right,2,2,1,1.00791253999341
FED_20160908b_3T1,1,1,1,40,106,Sent_Perc,8,The artist is painting the businessman.,right,2,2,1,1.00984678798704
FED_20160908b_3T1,1,1,1,41,108,Sent_Perc,33,The worker is yelling at the boss.,right,2,2,1,1.15374564800004
FED_20160908b_3T1,1,1,1,42,110,FIX,0,+,-,0,0,0,0
FED_20160908b_3T1,1,1,1,43,134,Sent_Perc,12,The photographer is taking a picture of the model.,right,2,1,0,1.23142197699053
FED_20160908b_3T1,1,1,1,44,136,Sent_Perc,7,The baby is feeding the mother.,right,2,1,0,0.949143061996438
FED_20160908b_3T1,1,1,1,45,138,Sent_Perc,37,The woman is proposing to the man.,left,1,1,1,0.898092103991075
FED_20160908b_3T1,1,1,1,46,140,Sent_Perc,23,The criminal is sentencing the judge.,left,1,1,1,1.20768974699604
FED_20160908b_3T1,1,1,1,47,142,Sent_Perc,4,The fireman is rescuing the grandmother.,right,2,2,1,0.679529669985641
FED_20160908b_3T1,1,1,1,48,144,Sent_Perc,13,The princess is kidnapping the pirate.,right,2,2,1,1.55614984298882
FED_20160908b_3T1,1,1,1,49,146,Sent_Perc,10,The jester is entertaining the king.,left,1,1,1,0.879009282987681
FED_20160908b_3T1,1,1,1,50,148,Sent_Perc,30,The cat is chasing the mouse.,right,2,1,0,1.06082287999743
FED_20160908b_3T1,1,1,1,51,150,Sent_Perc,8,The artist is painting the businessman.,right,2,1,0,0.943984414989245
FED_20160908b_3T1,1,1,1,52,152,Sent_Perc,33,The worker is yelling at the boss.,right,2,1,0,1.12497868899663
FED_20160908b_3T1,1,1,1,53,156,Sent_Sem,40,The chauffeur is opening the door for the lady.,left,1,2,0,1.19249729999865
FED_20160908b_3T1,1,1,1,54,158,Sent_Sem,2,The babysitter is scolding the child.,left,1,2,0,1.22316851699725
FED_20160908b_3T1,1,1,1,55,160,Sent_Sem,38,The tailor is measuring the princess.,right,1,1,1,1.6513838289975
FED_20160908b_3T1,1,1,1,56,162,Sent_Sem,29,The grandma is stealing the purse from the thief.,right,2,2,1,1.37238459999207
FED_20160908b_3T1,1,1,1,57,164,Sent_Sem,24,The father is pulling the child on the sled.,left,1,2,0,1.05435521699837
FED_20160908b_3T1,1,1,1,58,166,Sent_Sem,31,The patient is pushing the visitor.,right,2,1,0,1.25643080299778
FED_20160908b_3T1,1,1,1,59,168,Sent_Sem,14,The priest is blessing the bride.,left,1,1,1,1.32038534298772
FED_20160908b_3T1,1,1,1,60,170,Sent_Sem,6,The ghost is frightening the girl.,left,1,1,1,1.28846050199354
FED_20160908b_3T1,1,1,1,61,172,Sent_Sem,16,The professor is lecturing to the student.,right,1,2,0,1.25312023199513
FED_20160908b_3T1,1,1,1,62,174,Sent_Sem,5,The patient is treating the dentist.,right,2,2,1,0.996388919986202
FED_20160908b_3T1,1,1,1,63,178,Pic_Perc,24,24_implaus_child_pulls_father.jpg,right,2,2,1,1.16784098399512
FED_20160908b_3T1,1,1,1,64,180,Pic_Perc,12,12_implaus_model_photographes_photographer.jpg,right,2,2,1,1.16404831399268
FED_20160908b_3T1,1,1,1,65,182,Pic_Perc,7,07_plaus_mother_feeding_baby.jpg,left,1,2,0,1.0166036849987
FED_20160908b_3T1,1,1,1,66,184,Pic_Perc,11,11_plaus_lion_chases_guide.jpg,left,1,1,1,1.26658465899527
FED_20160908b_3T1,1,1,1,67,186,Pic_Perc,9,09_plaus_groom_carries_bride.jpg,right,2,1,0,0.848801972999354
FED_20160908b_3T1,1,1,1,68,188,Pic_Perc,6,06_implaus_girl_frightens_ghost.jpg,right,2,2,1,1.5684322459856
FED_20160908b_3T1,1,1,1,69,190,Pic_Perc,3,03_plaus_doctor_uses_stethoscope_on_patient.jpg,left,1,1,1,1.43071509299625
FED_20160908b_3T1,1,1,1,70,192,Pic_Perc,21,21_plaus_ballerina_dances_for_grandpa.jpg,left,1,1,1,1.1795947579958
FED_20160908b_3T1,1,1,1,71,194,Pic_Perc,26,26_implaus_queen_bows_to_peasant.jpg,right,2,1,0,1.47972639098589
FED_20160908b_3T1,1,1,1,72,196,Pic_Perc,23,23_plaus_judge_sentences_criminal.jpg,right,2,2,1,1.46296094899299
FED_20160908b_3T1,1,1,1,73,200,Pic_Sem,36,36_implaus_child_licking_dog.jpg,right,2,1,0,1.25949526499608
FED_20160908b_3T1,1,1,1,74,202,Pic_Sem,27,27_plaus_lady_applauds_the_athlete.jpg,left,1,1,1,1.17699601799541
FED_20160908b_3T1,1,1,1,75,204,Pic_Sem,16,16_implaus_student_lectures_to_a_professor.jpg,left,2,1,0,1.30897482199362
FED_20160908b_3T1,1,1,1,76,206,Pic_Sem,40,40_implaus_lady_opens_door_for_chauffeur.jpg,right,2,2,1,1.10874749199138
FED_20160908b_3T1,1,1,1,77,208,Pic_Sem,25,25_plaus_santa_gives_present_to_girl.jpg,right,1,1,1,1.20862035399477
FED_20160908b_3T1,1,1,1,78,210,Pic_Sem,14,14_implaus_bride_blesses_priest.jpg,left,2,1,0,1.2409157439979
FED_20160908b_3T1,1,1,1,79,212,Pic_Sem,33,33_plaus_boss_orders_worker.jpg,left,1,2,0,1.48542613598693
FED_20160908b_3T1,1,1,1,80,214,Pic_Sem,18,18_implaus_customer_serving_waiter.jpg,right,2,1,0,1.20325308298925
FED_20160908b_3T1,1,1,1,81,216,Pic_Sem,39,39_plaus_lifeguard_saves_grandma.jpg,left,1,1,1,1.20420137899055
FED_20160908b_3T1,1,1,1,82,218,Pic_Sem,28,28_implaus_child_laces_shoes_of_father.jpg,right,2,1,0,1.35406433198659
FED_20160908b_3T1,1,1,1,83,220,FIX,0,+,-,0,0,0,0
