ROI,Subject,Effect, LocalizerSize,EffectSize
12,407_FED_20160804a_3T1_PL2017,H,125,-0.23797
12,407_FED_20160804a_3T1_PL2017,E,125,-0.240695
12,408_FED_20160711a2_3T1_PL2017,H,125,0.062306
12,408_FED_20160711a2_3T1_PL2017,E,125,0.278117
12,409_FED_20160622a_3T1_PL2017,H,125,-0.653629
12,409_FED_20160622a_3T1_PL2017,E,125,0.62291
12,410_FED_20160623b_3T2_PL2017,H,125,-0.305116
12,410_FED_20160623b_3T2_PL2017,E,125,0.038348
12,730_FED_20190306a_3T2_PL2017,H,125,-0.376601
12,730_FED_20190306a_3T2_PL2017,E,125,-0.289233
12,776_FED_20190611b_3T2_PL2017,H,125,-0.764579
12,776_FED_20190611b_3T2_PL2017,E,125,-0.524336
12,291_FED_20160803c_3T1_PL2017,H,125,0.030739
12,291_FED_20160803c_3T1_PL2017,E,125,0.420393
12,400_FED_20160520a_3T1_PL2017,H,125,-0.994123
12,400_FED_20160520a_3T1_PL2017,E,125,-0.28319
12,419_FED_20160805a_3T1_PL2017,H,125,-0.173581
12,419_FED_20160805a_3T1_PL2017,E,125,-0.361391
12,773_FED_20190605c_3T2_PL2017,H,112,-2.412611
12,773_FED_20190605c_3T2_PL2017,E,112,-1.338405
12,774_FED_20190605b_3T2_PL2017,H,125,-0.405056
12,774_FED_20190605b_3T2_PL2017,E,125,-0.48067
12,775_FED_20190611a_3T2_PL2017,H,125,-0.212317
12,775_FED_20190611a_3T2_PL2017,E,125,0.025805
12,778_FED_20190614b_3T2_PL2017,H,125,-1.158953
12,778_FED_20190614b_3T2_PL2017,E,125,-0.673611
13,199_KAN_parametric_20_PL2017,H,0,NaN
13,199_KAN_parametric_20_PL2017,E,0,NaN
13,261_FED_20160523c_3T2_PL2017,H,0,NaN
13,261_FED_20160523c_3T2_PL2017,E,0,NaN
13,407_FED_20160804a_3T1_PL2017,H,0,NaN
13,407_FED_20160804a_3T1_PL2017,E,0,NaN
13,408_FED_20160711a2_3T1_PL2017,H,0,NaN
13,408_FED_20160711a2_3T1_PL2017,E,0,NaN
13,409_FED_20160622a_3T1_PL2017,H,0,NaN
13,409_FED_20160622a_3T1_PL2017,E,0,NaN
13,410_FED_20160623b_3T2_PL2017,H,0,NaN
13,410_FED_20160623b_3T2_PL2017,E,0,NaN
13,730_FED_20190306a_3T2_PL2017,H,0,NaN
13,730_FED_20190306a_3T2_PL2017,E,0,NaN
13,776_FED_20190611b_3T2_PL2017,H,0,NaN
13,776_FED_20190611b_3T2_PL2017,E,0,NaN
13,291_FED_20160803c_3T1_PL2017,H,0,NaN
13,291_FED_20160803c_3T1_PL2017,E,0,NaN
13,400_FED_20160520a_3T1_PL2017,H,0,NaN
13,400_FED_20160520a_3T1_PL2017,E,0,NaN
13,419_FED_20160805a_3T1_PL2017,H,0,NaN
13,419_FED_20160805a_3T1_PL2017,E,0,NaN
13,773_FED_20190605c_3T2_PL2017,H,0,NaN
13,773_FED_20190605c_3T2_PL2017,E,0,NaN
13,774_FED_20190605b_3T2_PL2017,H,0,NaN
13,774_FED_20190605b_3T2_PL2017,E,0,NaN
13,775_FED_20190611a_3T2_PL2017,H,0,NaN
13,775_FED_20190611a_3T2_PL2017,E,0,NaN
13,778_FED_20190614b_3T2_PL2017,H,0,NaN
13,778_FED_20190614b_3T2_PL2017,E,0,NaN
14,199_KAN_parametric_20_PL2017,H,181,0.588226
14,199_KAN_parametric_20_PL2017,E,181,0.415365
14,261_FED_20160523c_3T2_PL2017,H,181,-1.629837
14,261_FED_20160523c_3T2_PL2017,E,181,-1.680376
14,407_FED_20160804a_3T1_PL2017,H,181,-0.910088
14,407_FED_20160804a_3T1_PL2017,E,181,-0.63387
14,408_FED_20160711a2_3T1_PL2017,H,181,0.068454
14,408_FED_20160711a2_3T1_PL2017,E,181,0.13868
14,409_FED_20160622a_3T1_PL2017,H,181,-0.340648
14,409_FED_20160622a_3T1_PL2017,E,181,0.399921
14,410_FED_20160623b_3T2_PL2017,H,181,-0.516504
14,410_FED_20160623b_3T2_PL2017,E,181,-0.11504
14,730_FED_20190306a_3T2_PL2017,H,181,-0.121966
14,730_FED_20190306a_3T2_PL2017,E,181,-0.162131
14,776_FED_20190611b_3T2_PL2017,H,181,-0.914134
14,776_FED_20190611b_3T2_PL2017,E,181,-0.259379
14,291_FED_20160803c_3T1_PL2017,H,181,-0.936729
14,291_FED_20160803c_3T1_PL2017,E,181,-0.474215
14,400_FED_20160520a_3T1_PL2017,H,181,-1.045852
14,400_FED_20160520a_3T1_PL2017,E,181,-0.269227
14,419_FED_20160805a_3T1_PL2017,H,181,-0.536718
14,419_FED_20160805a_3T1_PL2017,E,181,-0.517765
14,773_FED_20190605c_3T2_PL2017,H,181,-2.055777
14,773_FED_20190605c_3T2_PL2017,E,181,-1.047745
14,774_FED_20190605b_3T2_PL2017,H,181,-0.795415
14,774_FED_20190605b_3T2_PL2017,E,181,-0.872209
14,775_FED_20190611a_3T2_PL2017,H,181,-1.361206
14,775_FED_20190611a_3T2_PL2017,E,181,-0.104657
14,778_FED_20190614b_3T2_PL2017,H,181,-2.219548
14,778_FED_20190614b_3T2_PL2017,E,181,-1.165037
15,199_KAN_parametric_20_PL2017,H,0,NaN
15,199_KAN_parametric_20_PL2017,E,0,NaN
15,261_FED_20160523c_3T2_PL2017,H,0,NaN
15,261_FED_20160523c_3T2_PL2017,E,0,NaN
15,407_FED_20160804a_3T1_PL2017,H,0,NaN
15,407_FED_20160804a_3T1_PL2017,E,0,NaN
15,408_FED_20160711a2_3T1_PL2017,H,0,NaN
15,408_FED_20160711a2_3T1_PL2017,E,0,NaN
15,409_FED_20160622a_3T1_PL2017,H,0,NaN
15,409_FED_20160622a_3T1_PL2017,E,0,NaN
15,410_FED_20160623b_3T2_PL2017,H,0,NaN
15,410_FED_20160623b_3T2_PL2017,E,0,NaN
15,730_FED_20190306a_3T2_PL2017,H,0,NaN
15,730_FED_20190306a_3T2_PL2017,E,0,NaN
15,776_FED_20190611b_3T2_PL2017,H,0,NaN
15,776_FED_20190611b_3T2_PL2017,E,0,NaN
15,291_FED_20160803c_3T1_PL2017,H,0,NaN
15,291_FED_20160803c_3T1_PL2017,E,0,NaN
15,400_FED_20160520a_3T1_PL2017,H,0,NaN
15,400_FED_20160520a_3T1_PL2017,E,0,NaN
15,419_FED_20160805a_3T1_PL2017,H,0,NaN
15,419_FED_20160805a_3T1_PL2017,E,0,NaN
15,773_FED_20190605c_3T2_PL2017,H,0,NaN
15,773_FED_20190605c_3T2_PL2017,E,0,NaN
15,774_FED_20190605b_3T2_PL2017,H,0,NaN
15,774_FED_20190605b_3T2_PL2017,E,0,NaN
15,775_FED_20190611a_3T2_PL2017,H,0,NaN
15,775_FED_20190611a_3T2_PL2017,E,0,NaN
15,778_FED_20190614b_3T2_PL2017,H,0,NaN
15,778_FED_20190614b_3T2_PL2017,E,0,NaN
16,199_KAN_parametric_20_PL2017,H,65,1.208976
16,199_KAN_parametric_20_PL2017,E,65,1.034853
16,261_FED_20160523c_3T2_PL2017,H,65,-0.34353
16,261_FED_20160523c_3T2_PL2017,E,65,-0.512112
16,407_FED_20160804a_3T1_PL2017,H,65,0.255228
16,407_FED_20160804a_3T1_PL2017,E,65,-0.078707
16,408_FED_20160711a2_3T1_PL2017,H,65,-0.377811
16,408_FED_20160711a2_3T1_PL2017,E,65,-0.13808
16,409_FED_20160622a_3T1_PL2017,H,65,1.095083
16,409_FED_20160622a_3T1_PL2017,E,65,0.643464
16,410_FED_20160623b_3T2_PL2017,H,65,2.248027
16,410_FED_20160623b_3T2_PL2017,E,65,1.11261
16,730_FED_20190306a_3T2_PL2017,H,65,0.165747
16,730_FED_20190306a_3T2_PL2017,E,65,0.05399
16,776_FED_20190611b_3T2_PL2017,H,65,0.61058
16,776_FED_20190611b_3T2_PL2017,E,65,-0.161438
16,291_FED_20160803c_3T1_PL2017,H,65,4.73248
16,291_FED_20160803c_3T1_PL2017,E,65,3.872242
16,400_FED_20160520a_3T1_PL2017,H,65,0.324349
16,400_FED_20160520a_3T1_PL2017,E,65,0.009034
16,419_FED_20160805a_3T1_PL2017,H,65,-1.205849
16,419_FED_20160805a_3T1_PL2017,E,65,-0.494211
16,773_FED_20190605c_3T2_PL2017,H,65,1.291413
16,773_FED_20190605c_3T2_PL2017,E,65,0.958624
16,774_FED_20190605b_3T2_PL2017,H,65,2.644464
16,774_FED_20190605b_3T2_PL2017,E,65,1.559226
16,775_FED_20190611a_3T2_PL2017,H,65,0.654531
16,775_FED_20190611a_3T2_PL2017,E,65,0.743732
16,778_FED_20190614b_3T2_PL2017,H,65,0.746171
16,778_FED_20190614b_3T2_PL2017,E,65,0.19618
17,199_KAN_parametric_20_PL2017,H,0,NaN
17,199_KAN_parametric_20_PL2017,E,0,NaN
17,261_FED_20160523c_3T2_PL2017,H,0,NaN
17,261_FED_20160523c_3T2_PL2017,E,0,NaN
17,407_FED_20160804a_3T1_PL2017,H,0,NaN
17,407_FED_20160804a_3T1_PL2017,E,0,NaN
17,408_FED_20160711a2_3T1_PL2017,H,0,NaN
17,408_FED_20160711a2_3T1_PL2017,E,0,NaN
17,409_FED_20160622a_3T1_PL2017,H,0,NaN
17,409_FED_20160622a_3T1_PL2017,E,0,NaN
17,410_FED_20160623b_3T2_PL2017,H,0,NaN
17,410_FED_20160623b_3T2_PL2017,E,0,NaN
17,730_FED_20190306a_3T2_PL2017,H,0,NaN
17,730_FED_20190306a_3T2_PL2017,E,0,NaN
17,776_FED_20190611b_3T2_PL2017,H,0,NaN
17,776_FED_20190611b_3T2_PL2017,E,0,NaN
17,291_FED_20160803c_3T1_PL2017,H,0,NaN
17,291_FED_20160803c_3T1_PL2017,E,0,NaN
17,400_FED_20160520a_3T1_PL2017,H,0,NaN
17,400_FED_20160520a_3T1_PL2017,E,0,NaN
17,419_FED_20160805a_3T1_PL2017,H,0,NaN
17,419_FED_20160805a_3T1_PL2017,E,0,NaN
17,773_FED_20190605c_3T2_PL2017,H,0,NaN
17,773_FED_20190605c_3T2_PL2017,E,0,NaN
17,774_FED_20190605b_3T2_PL2017,H,0,NaN
17,774_FED_20190605b_3T2_PL2017,E,0,NaN
17,775_FED_20190611a_3T2_PL2017,H,0,NaN
17,775_FED_20190611a_3T2_PL2017,E,0,NaN
17,778_FED_20190614b_3T2_PL2017,H,0,NaN
17,778_FED_20190614b_3T2_PL2017,E,0,NaN
18,199_KAN_parametric_20_PL2017,H,55,0.1213
18,199_KAN_parametric_20_PL2017,E,55,-0.256184
18,261_FED_20160523c_3T2_PL2017,H,55,1.025386
18,261_FED_20160523c_3T2_PL2017,E,55,0.89313
18,407_FED_20160804a_3T1_PL2017,H,55,0.732293
18,407_FED_20160804a_3T1_PL2017,E,55,-0.015968
18,408_FED_20160711a2_3T1_PL2017,H,55,0.246017
18,408_FED_20160711a2_3T1_PL2017,E,55,0.184359
18,409_FED_20160622a_3T1_PL2017,H,55,2.078846
18,409_FED_20160622a_3T1_PL2017,E,55,2.064499
18,410_FED_20160623b_3T2_PL2017,H,55,1.147729
18,410_FED_20160623b_3T2_PL2017,E,55,0.789649
18,730_FED_20190306a_3T2_PL2017,H,55,0.329953
18,730_FED_20190306a_3T2_PL2017,E,55,0.067006
18,776_FED_20190611b_3T2_PL2017,H,55,-0.248294
18,776_FED_20190611b_3T2_PL2017,E,55,-0.463027
18,291_FED_20160803c_3T1_PL2017,H,55,2.304338
18,291_FED_20160803c_3T1_PL2017,E,55,1.919957
18,400_FED_20160520a_3T1_PL2017,H,55,-0.741395
18,400_FED_20160520a_3T1_PL2017,E,55,-1.022213
18,419_FED_20160805a_3T1_PL2017,H,55,-1.245312
18,419_FED_20160805a_3T1_PL2017,E,55,-0.844872
18,773_FED_20190605c_3T2_PL2017,H,55,2.520033
18,773_FED_20190605c_3T2_PL2017,E,55,2.362144
18,774_FED_20190605b_3T2_PL2017,H,55,-0.419767
18,774_FED_20190605b_3T2_PL2017,E,55,-0.72146
18,775_FED_20190611a_3T2_PL2017,H,55,0.604794
18,775_FED_20190611a_3T2_PL2017,E,55,0.680499
18,778_FED_20190614b_3T2_PL2017,H,55,0.468316
18,778_FED_20190614b_3T2_PL2017,E,55,0.133394
19,199_KAN_parametric_20_PL2017,H,0,NaN
19,199_KAN_parametric_20_PL2017,E,0,NaN
19,261_FED_20160523c_3T2_PL2017,H,0,NaN
19,261_FED_20160523c_3T2_PL2017,E,0,NaN
19,407_FED_20160804a_3T1_PL2017,H,0,NaN
19,407_FED_20160804a_3T1_PL2017,E,0,NaN
19,408_FED_20160711a2_3T1_PL2017,H,0,NaN
19,408_FED_20160711a2_3T1_PL2017,E,0,NaN
19,409_FED_20160622a_3T1_PL2017,H,0,NaN
19,409_FED_20160622a_3T1_PL2017,E,0,NaN
19,410_FED_20160623b_3T2_PL2017,H,0,NaN
19,410_FED_20160623b_3T2_PL2017,E,0,NaN
19,730_FED_20190306a_3T2_PL2017,H,0,NaN
19,730_FED_20190306a_3T2_PL2017,E,0,NaN
19,776_FED_20190611b_3T2_PL2017,H,0,NaN
19,776_FED_20190611b_3T2_PL2017,E,0,NaN
19,291_FED_20160803c_3T1_PL2017,H,0,NaN
19,291_FED_20160803c_3T1_PL2017,E,0,NaN
19,400_FED_20160520a_3T1_PL2017,H,0,NaN
19,400_FED_20160520a_3T1_PL2017,E,0,NaN
19,419_FED_20160805a_3T1_PL2017,H,0,NaN
19,419_FED_20160805a_3T1_PL2017,E,0,NaN
19,773_FED_20190605c_3T2_PL2017,H,0,NaN
19,773_FED_20190605c_3T2_PL2017,E,0,NaN
19,774_FED_20190605b_3T2_PL2017,H,0,NaN
19,774_FED_20190605b_3T2_PL2017,E,0,NaN
19,775_FED_20190611a_3T2_PL2017,H,0,NaN
19,775_FED_20190611a_3T2_PL2017,E,0,NaN
19,778_FED_20190614b_3T2_PL2017,H,0,NaN
19,778_FED_20190614b_3T2_PL2017,E,0,NaN
20,199_KAN_parametric_20_PL2017,H,118,1.001102
20,199_KAN_parametric_20_PL2017,E,118,0.706408
20,261_FED_20160523c_3T2_PL2017,H,118,1.002495
20,261_FED_20160523c_3T2_PL2017,E,118,0.730155
20,407_FED_20160804a_3T1_PL2017,H,118,0.622484
20,407_FED_20160804a_3T1_PL2017,E,118,0.226155
20,408_FED_20160711a2_3T1_PL2017,H,118,0.081806
20,408_FED_20160711a2_3T1_PL2017,E,118,0.166549
20,409_FED_20160622a_3T1_PL2017,H,118,0.452031
20,409_FED_20160622a_3T1_PL2017,E,118,0.326198
20,410_FED_20160623b_3T2_PL2017,H,118,0.605554
20,410_FED_20160623b_3T2_PL2017,E,118,0.334886
20,730_FED_20190306a_3T2_PL2017,H,118,0.756857
20,730_FED_20190306a_3T2_PL2017,E,118,0.479476
20,776_FED_20190611b_3T2_PL2017,H,118,-0.085357
20,776_FED_20190611b_3T2_PL2017,E,118,-0.126934
20,291_FED_20160803c_3T1_PL2017,H,118,0.741909
20,291_FED_20160803c_3T1_PL2017,E,118,0.80713
20,400_FED_20160520a_3T1_PL2017,H,118,1.48536
20,400_FED_20160520a_3T1_PL2017,E,118,0.994274
20,419_FED_20160805a_3T1_PL2017,H,118,0.279443
20,419_FED_20160805a_3T1_PL2017,E,118,0.37544
20,773_FED_20190605c_3T2_PL2017,H,118,1.244193
20,773_FED_20190605c_3T2_PL2017,E,118,1.210248
20,774_FED_20190605b_3T2_PL2017,H,118,0.199217
20,774_FED_20190605b_3T2_PL2017,E,118,-0.389742
20,775_FED_20190611a_3T2_PL2017,H,118,0.372871
20,775_FED_20190611a_3T2_PL2017,E,118,0.524101
20,778_FED_20190614b_3T2_PL2017,H,118,-0.122866
20,778_FED_20190614b_3T2_PL2017,E,118,0.092473
21,199_KAN_parametric_20_PL2017,H,0,NaN
21,199_KAN_parametric_20_PL2017,E,0,NaN
21,261_FED_20160523c_3T2_PL2017,H,0,NaN
21,261_FED_20160523c_3T2_PL2017,E,0,NaN
21,407_FED_20160804a_3T1_PL2017,H,0,NaN
21,407_FED_20160804a_3T1_PL2017,E,0,NaN
21,408_FED_20160711a2_3T1_PL2017,H,0,NaN
21,408_FED_20160711a2_3T1_PL2017,E,0,NaN
21,409_FED_20160622a_3T1_PL2017,H,0,NaN
21,409_FED_20160622a_3T1_PL2017,E,0,NaN
21,410_FED_20160623b_3T2_PL2017,H,0,NaN
21,410_FED_20160623b_3T2_PL2017,E,0,NaN
21,730_FED_20190306a_3T2_PL2017,H,0,NaN
21,730_FED_20190306a_3T2_PL2017,E,0,NaN
21,776_FED_20190611b_3T2_PL2017,H,0,NaN
21,776_FED_20190611b_3T2_PL2017,E,0,NaN
21,291_FED_20160803c_3T1_PL2017,H,0,NaN
21,291_FED_20160803c_3T1_PL2017,E,0,NaN
21,400_FED_20160520a_3T1_PL2017,H,0,NaN
21,400_FED_20160520a_3T1_PL2017,E,0,NaN
21,419_FED_20160805a_3T1_PL2017,H,0,NaN
21,419_FED_20160805a_3T1_PL2017,E,0,NaN
21,773_FED_20190605c_3T2_PL2017,H,0,NaN
21,773_FED_20190605c_3T2_PL2017,E,0,NaN
21,774_FED_20190605b_3T2_PL2017,H,0,NaN
21,774_FED_20190605b_3T2_PL2017,E,0,NaN
21,775_FED_20190611a_3T2_PL2017,H,0,NaN
21,775_FED_20190611a_3T2_PL2017,E,0,NaN
21,778_FED_20190614b_3T2_PL2017,H,0,NaN
21,778_FED_20190614b_3T2_PL2017,E,0,NaN
22,199_KAN_parametric_20_PL2017,H,58,0.217384
22,199_KAN_parametric_20_PL2017,E,58,0.046678
22,261_FED_20160523c_3T2_PL2017,H,58,0.187261
22,261_FED_20160523c_3T2_PL2017,E,58,0.032157
22,407_FED_20160804a_3T1_PL2017,H,58,-0.396126
22,407_FED_20160804a_3T1_PL2017,E,58,-0.481795
22,408_FED_20160711a2_3T1_PL2017,H,58,-0.018179
22,408_FED_20160711a2_3T1_PL2017,E,58,0.110261
22,409_FED_20160622a_3T1_PL2017,H,58,0.273727
22,409_FED_20160622a_3T1_PL2017,E,58,0.195664
22,410_FED_20160623b_3T2_PL2017,H,58,-0.139646
22,410_FED_20160623b_3T2_PL2017,E,58,-0.01853
22,730_FED_20190306a_3T2_PL2017,H,58,0.277813
22,730_FED_20190306a_3T2_PL2017,E,58,0.173028
22,776_FED_20190611b_3T2_PL2017,H,58,-0.566686
22,776_FED_20190611b_3T2_PL2017,E,58,-0.456586
22,291_FED_20160803c_3T1_PL2017,H,58,0.244191
22,291_FED_20160803c_3T1_PL2017,E,58,0.30267
22,400_FED_20160520a_3T1_PL2017,H,58,0.311673
22,400_FED_20160520a_3T1_PL2017,E,58,0.428487
22,419_FED_20160805a_3T1_PL2017,H,58,0.113105
22,419_FED_20160805a_3T1_PL2017,E,58,0.271115
22,773_FED_20190605c_3T2_PL2017,H,58,-0.286678
22,773_FED_20190605c_3T2_PL2017,E,58,-0.201436
22,774_FED_20190605b_3T2_PL2017,H,58,-0.358034
22,774_FED_20190605b_3T2_PL2017,E,58,-0.644621
22,775_FED_20190611a_3T2_PL2017,H,58,-0.482144
22,775_FED_20190611a_3T2_PL2017,E,58,-0.084247
22,778_FED_20190614b_3T2_PL2017,H,58,-1.03744
22,778_FED_20190614b_3T2_PL2017,E,58,-0.670028